0.938514,0.000240527,2
1.23002,0.00028935,3
1.39229,0.000371153,4
1.63691,0.000404192,5
1.82161,0.00049228,6
2.00941,0.000544793,7
2.16432,0.000681955,8
2.31581,0.000734618,9
2.44908,0.000837323,10
2.58036,0.000989125,11
2.70356,0.00101261,12
2.82071,0.00112435,13
2.93869,0.00130126,14
3.03658,0.00137578,15
3.13694,0.00203783,16 
3.23207,0.00163081,17
3.31537,0.00171648,18
3.36399,0.00157722,19
3.4221,0.00184746,20
3.48865,0.00168647,21
3.52581,0.00195309,22
3.56001,0.00180406,23
