0.870271,0.000476518,2
1.14807,0.000664883,3
1.2912,0.000696852,4
1.48261,0.000744563,5
1.61603,0.00077229,6
1.76372,0.000855734,7
1.89246,0.000911368,8
2.02027,0.000900287,9
2.1195,0.00140169,10
2.24688,0.000769166,11
2.32074,0.000775572,12
2.4166,0.000346411,13
2.53641,0.000893164,14
2.6263,0.00106161,15
2.71558,0.00116066,16
